,asm_str,complex_id,asm_name,asm_type,assemblies,num_assemblies,num_components,median_mw_kda,max_mw_kda
3863,"P00760_4,P00974_4",PDB-CPX-129799,Serine protease 1 and Pancreatic trypsin inhibitor,heteromeric,"1p2j_2,1tpa_2,2fi3_2,2fi4_2,2fi5_2,2ftl_2,2ftm_2,2ptc_2,2tgp_2,3btd_2,3bte_2,3btf_2,3btg_2,3bth_2,3btk_2,3btm_2,3btq_2,3btt_2,3btw_2,3tpi_2,4tpi_2",21,8,121.25,124.72
3876,"P00766_2,P00974_2",PDB-CPX-129844,Pancreatic trypsin inhibitor and Chymotrypsin A chain B,heteromeric,"1p2m_3,1p2n_3,1p2n_4,1p2o_3,1p2q_3,1t7c_3,1t7c_4,1t8l_3,1t8l_4,1t8m_3,1t8m_4,1t8n_3,1t8n_4,1t8o_3,1t8o_4",15,4,65.33,65.7
3883,"P00782_2,Q40059_2",PDB-CPX-129881,Chymotrypsin inhibitor 2 and Subtilisin BPN',heteromeric,"1tm1_2,1tm3_2,1tm4_2,1tm5_2,1tm7_2,1tm7_3,1y34_2,1y3b_2,1y3c_2,1y3d_2,1y3f_2,1y48_2",12,4,78.17,84.8
3903,"P00829_3,P05631_1,P19483_3",PDB-CPX-129948,ATP synthase F(1) complex mitochondrial,heteromeric,"1bmf_1,1cow_1,1e1q_1,1e1r_1,1h8h_1,1w0j_1,1w0k_1,2jiz_1,2jiz_2,2jj1_1,2jj1_2,2jj2_1,2jj2_2,2w6e_1,2w6f_1,2w6g_1",16,7,355.07,381.95
3906,"P00830_3,P07251_3,P21306_1,P38077_1,Q12165_1",PDB-CPX-129954,ATP synthase mitochondrial,heteromeric,"2hld_1,2hld_2,2hld_3,3fks_1,3fks_2,3fks_3,3oe7_1,3oe7_2,3oe7_3,3oee_1,3oee_2,3oee_3,3oeh_1,3oeh_2,3oeh_3,3ofn_1,3ofn_2",17,9,375.46,375.69
3937,"P00968_4,P0A6F1_4",PDB-CPX-130057,Carbamoyl phosphate synthetase complex,heteromeric,"1a9x_1,1bxr_1,1c30_1,1c3o_1,1ce8_1,1cs0_1,1jdb_1,1kee_1,1m6v_1,1t36_1",10,8,646.27,647.53
3989,"P01116_1,P04439_1,P61769_1",PDB-CPX-130307,"Classical MHC Ia complex, HLA-A-B2M and GTPase KRas, N-terminally processed",heteromeric,"7stf_1,8dvg_1,8k4t_1,8k4t_2,8k4v_1,8k4v_2,8k4v_3,8k4v_4,8k50_1,8k50_2,8k50_3,8k50_4,8rni_1,8udr_1,8vjz_1,8vr9_1,8vra_1,9nfc_1",18,3,47.09,96.84
3991,"P01116_1,P40337_1,Q15369_1,Q15370_1",PDB-CPX-130314,,heteromeric,"8qvu_1,8qvu_2,8qw6_1,8qw6_2,8qw7_1,8qw7_2,9rk8_1,9rk8_2,9rkc_1,9rkc_2,9rke_1,9rke_2,9rkj_1,9rkj_2,9rkn_1,9rkn_2",16,4,62.36,70.06
3992,"P01116_1,P61769_1,U5YJJ6_1",PDB-CPX-130317,,heteromeric,"8i5c_1,8i5c_10,8i5c_2,8i5c_3,8i5c_4,8i5c_5,8i5c_6,8i5c_7,8i5c_8,8i5c_9,8i5d_1,8i5e_1",12,3,93.73,93.73
4005,"P01130_1,Q8NBP7_1,Q8NBP7_1",PDB-CPX-130372,LDLR-PCSK9 complex,heteromeric,"2w2m_1,2w2n_1,2w2o_1,2w2p_1,2w2q_1,3bps_1,3gcw_1,3gcx_1,3m0c_1,3p5b_1,3p5c_1,4ne9_2",12,3,77.7,160.16
4047,"P01315_3,P01315_3",PDB-CPX-130564,Insulin B chain,heteromeric,"1b17_2,1b18_2,1b19_2,1b2a_2,1b2b_2,1b2c_2,1b2d_2,1b2e_2,1izb_5,1izb_6,1mpj_6,1mpj_7,1wav_8,1wav_9,1zni_7,1zni_8,3mth_6,3mth_7,4ins_4,4ins_5,7ins_5",21,6,17.76,19.46
4051,"P01317_2,P01317_2",PDB-CPX-130571,Insulin B chain,heteromeric,"1aph_2,1aph_3,1bph_2,1bph_3,1bph_4,1cph_3,1cph_4,1cph_5,1dph_2,1dph_3,1dph_4,2bn1_1,2bn3_1,6or0_1,6qq7_1,6qqg_1,6qrh_1,6qrk_1",18,4,11.78,11.8
4063,"P01555_1,P01556_5",PDB-CPX-130680,Cholera toxin,heteromeric,"1s5b_1,1s5c_1,1s5d_1,1s5e_1,1s5e_2,1s5f_1,1s5f_2,8oxs_1,8oxs_2,8q6i_1,8qre_1,8qre_2",12,6,86.56,87.79
4074,"P01630_1,P01630_1,P51681_1",PDB-CPX-130756,IG-heavy chain and C-C chemokine receptor type 5,heteromeric,"5yd3_1,5yd3_2,5yd3_3,5yd3_4,5yd4_1,5yd4_2,5yd4_3,5yd4_4,5yd5_1,5yd5_2",10,3,28.14,28.36
4094,"P01808_2,P37019_2",PDB-CPX-130901,H(+)/Cl(-) exchange transporter ClcA and IG-heavy chain,heteromeric,"2exw_1,2exy_1,2ez0_1,2h2p_1,2h2s_1,2hlf_1,2ht2_1,2ht3_1,2ht4_1,2htk_1,2htl_1,3det_2,3ejy_1",13,4,194.54,194.71
4184,"P01887_1,P01901_1,P06436_1",PDB-CPX-131234,,heteromeric,"1rjy_1,1rjy_2,1rjz_1,1rjz_2,1rk0_1,1rk1_1,1t0m_1,1t0m_2,1t0n_1,1t0n_2",10,3,44.86,45.03
4185,"P01887_1,P01901_1,P07399_1",PDB-CPX-131236,,heteromeric,"1s7q_1,1s7r_1,1s7r_2,1s7s_1,1s7t_1,1s7t_2,3rol_1,3rol_2,3roo_1,3roo_2",10,3,51.95,52.02
4211,"P01889_1,P32241_1,P61769_1",PDB-CPX-131315,"Classical MHC Ia complex, HLA-B-B2M and Vasoactive intestinal polypeptide receptor 1",heteromeric,"1of2_1,1ogt_1,3b3i_1,3b6s_1,3dtx_2,3hcv_1,5def_1,5deg_1,5ib1_1,5ib2_1,5ib3_1,5ib4_1,5ib5_1,5ib5_2",14,3,45.57,45.84
4225,"P01903_1,P01911_1,P04233_1",PDB-CPX-131385,,heteromeric,"1a6a_1,3pdo_1,3pgc_1,3pgc_2,3pgd_1,3pgd_2,3qxa_1,3qxa_2,3qxd_1,3qxd_2,4aen_1,4x5w_1",12,3,47.23,48.36
4226,"P01903_1,P01911_1,P04439_1",PDB-CPX-131386,"HLA class histocompatibility antigen,",heteromeric,"1aqd_1,1aqd_2,1aqd_3,1aqd_4,4ov5_1,4ov5_2,4ov5_3,4ov5_4,4ov5_5,4ov5_6",10,3,44.92,47.09
4229,"P01903_1,P01911_1,P08670_1",PDB-CPX-131391,,heteromeric,"4mcy_1,4mcz_1,4md0_1,4md5_1,4mdi_1,4mdj_1,6bir_1,8trq_1,8trr_1,8trr_2",10,3,47.54,98.62
4235,"P01958_2,P02062_2",PDB-CPX-131443,Hemoglobin,heteromeric,"1g0b_1,1ibe_1,1iwh_1,1ns6_1,1ns9_1,1y8h_1,1y8i_1,1y8k_1,2d5x_1,2dhb_1,2mhb_1,2zlt_1,2zlu_1,2zlv_1,2zlw_1,5c6e_1,6r2o_1,6sva_1,8puq_1,8pur_1",20,4,64.88,66.52
4236,"P01966_2,P02070_2",PDB-CPX-131446,Hemoglobin complex,heteromeric,"1fsx_1,1g08_1,1g09_1,1g0a_1,1hda_1,2qsp_1,2qss_1,3ciu_1,3pi8_1,3pi9_1,3pia_1,6ihx_1,6ii1_1,9rxg_1",14,4,64.76,65.37
4300,"P02708_2,P11230_1,Q04844_1,Q07001_1",PDB-CPX-132249,"Muscle-type nicotinic acetylcholine receptor complex, alpha1-beta1-delta-epsilon",heteromeric,"9dmg_1,9dmh_1,9dmj_1,9dmk_1,9dml_1,9dmq_1,9dms_1,9dmt_1,9dmv_1,9gu2_1,9gu3_1",11,5,341.68,393.26
4302,"P02710_2,P02712_1,P02714_1,P02718_1",PDB-CPX-132256,"Acetylcholine receptor, alpha1-beta1-gamma-delta",heteromeric,"7qko_1,7ql5_1,7ql6_1,7smm_1,7smq_1,7smr_1,7sms_1,7smt_1,8esk_1,8f2s_1,8f6y_1,8f6z_1,8qqm_1,9e3e_1,9e3f_1,9e3g_1",16,5,278.86,283.55
4312,"P02745_1,P02746_1,P02747_1",PDB-CPX-132291,Complement C1q subcomponent,heteromeric,"1pk6_1,2jg8_1,2jg8_2,2jg9_1,2jg9_2,2wnu_1,2wnu_2,2wnv_1,2wnv_2,6z6v_1,6z6v_2",11,3,45.26,61.25
4440,"P03314_1,P04439_1,P61769_1",PDB-CPX-132880,"Classical MHC Ia complex, HLA-A-B2M and Serine protease NS3",heteromeric,"5n6b_1,5n6b_2,6ss7_1,6ss7_2,6ss8_1,6ss8_2,6ss9_1,6ss9_2,6ssa_1,6ssa_2,6ssa_3,6ssa_4",12,3,45.62,46.25
4446,"P03349_1,P03369_2",PDB-CPX-132926,Spacer peptide 2 and Protease,heteromeric,"4obd_1,4obd_2,4obf_1,4obf_2,4obh_1,4obh_2,4obj_1,4obk_1,4qj6_1,4qj6_2,4qj7_1,4qj7_2,4qj8_1,4qj8_2,4qj9_1,4qja_1",16,3,23.24,23.71
4465,"P03372_1,P03372_1,Q15788_2",PDB-CPX-132998,Nuclear receptor coactivator 1 and Estrogen receptor,heteromeric,"3uu7_1,3uua_1,3uud_1,4mg7_1,4mg8_1,4mg9_1,4mga_1,4mgb_1,4mgd_1,4tuz_1,4tv1_1,5jmm_1",12,4,62.07,62.55
4473,"P03372_2,Q61026_2",PDB-CPX-133011,Nuclear receptor coactivator 2 and Estrogen receptor,heteromeric,"1l2i_1,1l2i_2,2q6j_1,2qa6_1,2qab_1,2qgt_1,2qgw_1,2qh6_1,2qr9_1,2qse_1,2qxm_1",11,4,62.62,63.73
4483,"P03421_4,P28887_1",PDB-CPX-133070,RNA-directed RNA polymerase L and Phosphoprotein,heteromeric,"6pzk_1,6uen_1,8fpi_1,8fu3_1,8snx_1,8sny_1,9c7y_1,9ecv_1,9ed2_1,9n36_1",10,5,370.89,371.32
4491,"P03437_3,P03437_3",PDB-CPX-133097,Hemagglutinin HA2 chain,heteromeric,"1eo8_1,1hgg_1,1htm_1,2hmg_1,2viu_1,2ypg_1,3eym_1,3hmg_1,3vun_1,4hmg_1,5hmg_1,6y5g_1,6y5h_1,6y5i_1,6y5j_1,6y5k_1",16,6,173.47,312.92
4497,"P03452_3,P03452_3",PDB-CPX-133109,Hemagglutinin HA1 chain,heteromeric,"1ru7_1,1ru7_2,1rvx_1,1rvx_2,1rvz_1,1rvz_2,5w5s_1,5w5u_1,5w6i_1,5w6r_1,5w6r_2,5w6t_1,5w6u_1,6wcr_1,8sd2_1,8sd4_1,8vql_1,8vqq_1,9phd_1,9phq_1,9phs_1",21,6,178.16,189.45
4503,"P03485_1,P04439_1,P61769_1",PDB-CPX-133128,"Classical MHC Ia complex, HLA-A-B2M and Matrix protein 1",heteromeric,"1hhi_1,1hhi_2,2vll_1,2vll_2,5euo_1,5euo_2,5isz_1,5jhd_1,5jhd_2,5tez_1",10,3,94.7,96.41
4535,"P03959_1,P03960_1,P03961_1,P36937_1",PDB-CPX-133368,KdpFABC potassium import complex,heteromeric,"5mrw_1,5mrw_2,5mrw_3,6hra_1,6hrb_1,7bgy_1,7bh1_1,7bh2_1,7lc3_1,7lc6_1,7nnl_1,7nnp_1,7zrd_1,7zre_1,7zrg_1,7zrh_1,7zri_1,7zrj_1,7zrk_1,7zrl_1,7zrm_1,9oc4_1",22,4,157.9,158.98
4546,"P04049_2,P31947_2",PDB-CPX-133422,RAF proto-oncogene serine/threonine-protein kinase and 14-3-3 protein sigma,heteromeric,"3iqj_1,3iqu_1,3iqv_1,3o8i_1,4iea_1,8a68_1,8a6f_1,8a6h_1,8atr_1,8ats_1,8av0_1,8q5c_1,8s42_1,9ew1_1,9ew3_1,9ew4_1,9ew5_1,9ew7_1",18,4,56.42,56.9
4549,"P04050_1,P08518_1,P16370_1,P20434_1,P20435_1,P20436_1,P22139_1,P27999_1,P38902_1,P40422_1",PDB-CPX-133435,RNA Polymerase,heteromeric,"1i3q_1,1i50_1,1i6h_1,1r9s_1,1sfo_1,1twa_1,1twc_1,1twf_1,1twg_1,1twh_1,2nvt_1,2nvy_1,4v1m_1",13,10,470.78,482.46
4563,"P04122_2,P12306_2",PDB-CPX-133496,Lectin beta-1 and beta-2 chains and Mannose/glucose-specific lectin alpha 1 chain,heteromeric,"1loa_1,1loa_2,1lob_1,1lob_2,1loc_1,1loc_2,1lod_1,1lod_2,1loe_1,1log_1",10,4,51.97,52.62
4608,"P04439_1,P04601_1,P61769_1",PDB-CPX-133733,"Classical MHC Ia complex, HLA-A-B2M and C-terminal core protein",heteromeric,"3rl2_1,4wu5_1,4wu5_2,4wu7_1,4wu7_2,5hga_1,5hga_2,5hgb_1,5hgb_2,5hgb_3,5hgb_4,5hgd_1,5hgd_2,5hgh_1",14,3,44.66,44.91
4628,"P04439_1,P61769_1,P78358_1",PDB-CPX-133779,"Classical MHC Ia complex, HLA-A-B2M and Cancer/testis antigen 1",heteromeric,"1s9w_1,3gjf_1,3gjf_2,3hae_1,3hae_2,3hae_3,3hae_4,3kla_1,3kla_2,6rp9_1,6rp9_2,6rpa_1,6rpb_1,6rpb_2,6rpb_3,6rpb_4",16,3,90.8,95.96
4631,"P04439_1,P61769_1,Q16655_1",PDB-CPX-133784,"Classical MHC Ia complex, HLA-A-B2M and Melanoma antigen recognized by T-cells 1",heteromeric,"2gt9_1,2gt9_2,2gtw_1,2gtw_2,2gtz_1,2gtz_2,2guo_1,2guo_2,3mro_1,3mrp_1,3mrq_1,3qfd_1,3qfd_2,4eup_1,4eup_2,4l3e_1,4qok_1,4wj5_1,4wj5_2",19,3,45.08,94.91
4634,"P04439_1,P61769_1,Q3KSS7_1",PDB-CPX-133788,"Classical MHC Ia complex, HLA-A-B2M and Replication and transcription activator",heteromeric,"6nca_1,6nca_10,6nca_11,6nca_12,6nca_13,6nca_14,6nca_15,6nca_16,6nca_17,6nca_18,6nca_19,6nca_2,6nca_20,6nca_3,6nca_4,6nca_5,6nca_6,6nca_7,6nca_8,6nca_9",20,3,44.8,44.8
4668,"P04585_2,P04585_2",PDB-CPX-133954,Protease,heteromeric,"3di6_1,3ffi_2,3i0r_2,3i0s_2,3lp0_2,3lp1_2,3lp2_2,3qip_2,4i7f_2,4ncg_1,5vz6_2",11,4,234.16,234.52
4688,"P04637_2,P31947_2",PDB-CPX-134050,Cellular tumor antigen p53 and 14-3-3 protein sigma,heteromeric,"3lw1_1,5mhc_1,5moc_1,6r5l_1,6rjz_1,6rk8_1,6rki_1,6rkk_1,6rkm_1,6rl3_1,6rl4_1,6rl6_1,6rm5_1,6rm7_1,6rwh_1,6rwi_1,6rws_1,6rwu_1,6rx2_1,6s39_1,6s3c_1,6s40_1,6s9q_1,6sin_1,6sio_1,6sip_1,6siq_1,6slv_1",28,4,60.13,61.61
4705,"P04896_1,P26769_1,P30803_1",PDB-CPX-134162,,heteromeric,"1cjk_1,1cjt_1,1cju_1,1cjv_1,1cs4_1,1cul_1,1tl7_1,1u0h_1,2gvd_1,2gvz_1,3c14_1,3c15_1,3c16_1,3g82_1,3maa_1",15,3,96.78,97.57
4765,"P05109_2,P06702_2",PDB-CPX-134387,Calprotectin heterotetramer,heteromeric,"1xk4_1,1xk4_2,1xk4_3,4ggf_1,4ggf_2,4xjk_1,4xjk_2,4xjk_3,5w1f_1,5w1f_2,6ds2_1,6ds2_2,7quv_1,8sjb_1,8sjc_1",15,4,48.6,56.43
4782,"P05164_2,P05164_2",PDB-CPX-134448,Myeloperoxidase heavy chain,heteromeric,"1cxp_1,1d2v_1,1d5l_1,1d7w_1,1dnu_1,1dnw_1,1mhl_1,1myp_1,3zs0_1,4dl1_1,4dl1_2,4dl1_3,4dl1_4,5wdj_1",14,4,135.55,136.79
4888,"P06710_3,P28630_1,P28631_1",PDB-CPX-135035,DNA polymerase III,heteromeric,"1jr3_1,1xxh_1,1xxh_2,1xxi_1,1xxi_2,3glf_1,3glf_2,3glg_1,3glg_2,3glh_1,3glh_2,3glh_3",12,5,201.66,218.45
4916,"P06828_3,P06828_3",PDB-CPX-135127,Fusion glycoprotein F0,heteromeric,"6nro_1,6nyx_1,6nyx_2,6nyx_3,6nyx_4,6nyx_5,6o40_1,6prl_1,6pyq_1,6pz6_1,6v3v_1,6vas_1,6vas_2,6vjo_1",14,6,29.7,30.25
4933,"P07014_1,P0AC41_1,P0AC44_1,P69054_1",PDB-CPX-135210,Succinate Dehydrogenase,heteromeric,"1nek_1,1nen_1,2wdq_1,2wdq_2,2wdq_3,2wdr_1,2wdr_2,2wdr_3,2wdv_1,2wdv_2,2wdv_3,2wp9_1,2wp9_2,2wp9_3,2ws3_1,2ws3_2,2ws3_3,2wu2_1,2wu2_2,2wu2_3,2wu5_1,2wu5_2,2wu5_3",23,4,121.14,123.18
4944,"P07149_1,P19097_2",PDB-CPX-135272,Fatty acid synthase,heteromeric,"8prv_1,8ps1_1,8ps2_1,8ps8_1,8ps9_1,8psa_1,8psf_1,8psg_1,8psj_1,8psk_1,8psl_1,8psm_1,8psp_1",13,3,644.12,646.55
4959,"P07291_1,P13543_1,P24733_1",PDB-CPX-135359,Myosin,heteromeric,"1b7t_1,1dfk_1,1dfl_1,1dfl_2,1kk7_1,1kk8_1,1kqm_1,1kwo_1,1l2o_1,1qvi_1,1s5g_1,1scm_1,1sr6_1,1wdc_1,2w4v_1,2w4w_1,3jtd_1,3jvt_1",18,3,129.05,131.7
4968,"P07339_2,P07339_2",PDB-CPX-135398,Cathepsin D light chain,heteromeric,"1lyb_1,1lyw_10,1lyw_11,1lyw_12,1lyw_7,1lyw_8,1lyw_9,4obz_1,4oc6_1,4od9_1",10,4,74.47,79.6
5084,"P08246_1,P08311_1,Q99QS1_1",PDB-CPX-135943,,heteromeric,"8d7i_1,8d7i_2,8d7i_3,8d7i_4,8d7i_5,8d7i_6,8d7k_1,8d7k_2,8d7k_3,8d7k_4,9asx_1,9atk_1,9atk_2,9atk_3,9atk_4",15,3,59.9,62.79
5106,"P08559_2,P11177_2",PDB-CPX-136071,Pyruvate dehydrogenase E1 heterotetramer,heteromeric,"1ni4_1,2ozl_1,3exe_1,3exe_2,3exf_1,3exf_2,3exg_1,3exg_2,3exg_3,3exg_4,3exg_5,3exg_6,3exg_7,3exg_8,3exi_1,6cer_1,6cer_2,6cfo_1",18,4,157.07,159.52
5125,"P08669_3,P08669_3",PDB-CPX-136162,Glycoprotein G1,heteromeric,"5vk2_1,6p91_1,6p95_1,7puy_1,7pvd_1,7s8h_1,7tyv_1,7uot_1,7uov_1,8ejd_1,8ejh_1,8eji_1,8ejj_1,8t5c_1,9cj7_1,9mhe_1,9miv_1,9miy_1,9mj1_1,9mj2_1,9r8u_1",21,6,299.8,431.22
5163,"P09152_1,P11349_1,P11350_1",PDB-CPX-136455,Respiratory nitrate reductase 1,heteromeric,"1q16_1,1siw_1,1y4z_1,1y5i_1,1y5l_1,1y5n_1,3egw_2,3ir5_1,3ir6_1,3ir7_1,3ir7_2,3ir7_3",12,3,229.3,230.16
5164,"P09152_2,P11349_2,P11350_2",PDB-CPX-136457,Nitrate reductase A complex,heteromeric,"1q16_2,1q16_3,1q16_4,1siw_2,1siw_3,1siw_4,1y4z_2,1y5i_2,1y5l_2,1y5n_2,3egw_1,3ir5_2,3ir5_3,3ir6_2,3ir6_3,3ir7_4,3ir7_5,3ir7_6",18,6,458.61,460.31
5233,"P0A110_3,P0A112_3",PDB-CPX-136865,"Naphthalene 1,2-dioxygenase system, oxygenase",heteromeric,"1eg9_1,1ndo_1,1o7g_1,1o7h_1,1o7m_1,1o7n_1,1o7p_1,1o7w_1,1uuv_1,1uuw_1",10,6,220.73,221.61
5234,"P0A111_3,P0A113_3",PDB-CPX-136867,"Naphthalene 1,2-dioxygenase system, oxygenase",heteromeric,"2hmj_1,2hmk_1,2hml_1,2hmm_1,2hmn_1,2hmo_1,4hjl_1,4hkv_1,4hm0_1,4hm1_1,4hm2_1,4hm3_1,4hm4_1,4hm5_1,4hm6_1,4hm7_1,4hm8_1",17,6,221.74,224.67
