,asm_str,complex_id,asm_name,asm_type,assemblies,num_assemblies,num_components,median_mw_kda,max_mw_kda
5383,"P0A836_2,P0AGE9_2",PDB-CPX-137510,Succinyl-CoA synthetase,heteromeric,"1cqi_1,1cqj_1,1jkj_1,1jkj_2,1jll_1,1jll_2,1scu_1,2nu6_1,2nu6_2,2nu7_1,2nu7_2,2nu8_1,2nu8_2,2nu9_1,2nu9_2,2nua_1,2nua_2,2scu_1,2scu_2",19,4,145.87,147.46
5396,"P0A8K1_2,P0A8K1_2",PDB-CPX-137565,Phosphatidylserine decarboxylase beta chain,heteromeric,"6l06_1,6l06_2,6l07_1,6l07_3,6l07_4,7cnw_1,7cnx_1,7cnx_2,7cny_1,7cnz_1,7cnz_2",11,4,68.07,69.53
5417,"P0A903_1,P0A937_1,P0A940_1,P0ABZ6_1,P0AC02_1,P77774_1",PDB-CPX-137621,,heteromeric,"8pz1_1,8pz2_1,8pzu_1,8pzv_1,9hg5_1,9hg6_1,9hg7_1,9hg8_1,9hg9_1,9hga_1",10,6,247.65,250.63
5479,"P0ABI8_1,P0ABJ1_1,P0ABJ3_1,P0ABJ6_1",PDB-CPX-138073,Cytochrome bo3 ubiquinol oxidase complex,heteromeric,"6wti_1,7cub_1,7cuq_1,7cuw_1,7n9z_1,7xmc_1,7xmd_1,8f68_1,8go3_1,8qqk_1",10,4,148.18,155.9
5505,"P0ACD8_2,P69739_2",PDB-CPX-138166,Hydrogenase-1 large chain and Hydrogenase-1 small chain,heteromeric,"3uqy_3,3usc_3,3use_3,4ue3_1,5a4f_1,5a4i_1,5a4m_1,5adu_1,5lmm_1,5lry_1,6fpi_1,6fpo_1,6fpw_1,6g7r_1,6gal_1,6rp2_1,9eqi_1,9eql_1,9er5_1,9er6_1,9er7_1,9er9_1,9era_1",23,4,205.85,208.12
5506,"P0ACE0_2,P69741_2",PDB-CPX-138169,Hydrogenase-2 small chain and Hydrogenase-2 large chain,heteromeric,"6ehq_1,6en9_1,6g7m_1,6gam_1,6gan_1,7nem_1,9erb_1,9erc_1,9erp_1,9err_1,9ers_1",11,4,192.73,193.89
5858,"P0DTC2_3,Q9BYF1_2",PDB-CPX-140226,SARS-CoV-2 cleaved Spike protein complex and Processed angiotensin-converting enzyme 2,heteromeric,"7a97_1,7dx8_1,7dx9_1,7kj3_1,7kmz_1,7knh_1,7mjm_1,7t9k_1,7wgb_1,7ws8_1,7xch_1,7xid_1,7xo7_1,7y20_1,7yr3_1,8dlu_1,8dm5_1,8jyo_1,8whu_1,8xal_1,8xuy_1,8z4x_1,9elf_1",23,5,579.12,635.45
5859,"P0DTC2_3,Q9BYF1_3",PDB-CPX-140227,SARS-CoV-2 cleaved Spike protein complex and Processed angiotensin-converting enzyme 2,heteromeric,"7a98_1,7ct5_1,7kj4_1,7kms_1,7kni_1,7r1a_1,7sy5_1,7xo8_1,7y1y_1,7y1z_1,7y21_1,7ya0_1,7yeg_1,8dlp_1,8i9b_1,8i9c_1,8i9d_1,8vko_1,8wgv_1,8wyh_1,8xvm_1,8y16_1,8z6a_1,8z7p_1",24,6,657.74,758.18
5874,"P0DTD1_1,P0DTD1_1,P0DTD1_2",PDB-CPX-140294,SARS-CoV-2 polymerase complex,heteromeric,"6m71_1,6xqb_1,6yyt_1,7btf_1,7bv1_1,7bw4_1,7d4f_1,7dfg_1,7dfh_1,7doi_1,7dok_1,8xko_1,9i81_1",13,4,168.59,183.81
5945,"P10636_2,P31947_2",PDB-CPX-140696,Microtubule-associated protein tau and 14-3-3 protein sigma,heteromeric,"4fl5_1,4y32_1,4y5i_1,5btv_1,5hf3_1,6fbw_1,6fi4_1,6fi5_1,9fs4_1,9fvg_1,9fvh_1,9fvi_1,9fvn_1,9fvp_1,9gg7_1,9gg8_1,9gga_1,9qnk_1",18,4,56.48,57.05
6036,"P11558_2,P11560_2,P11562_2",PDB-CPX-141104,Methyl-coenzyme M Reductase,heteromeric,"1hbm_1,1hbn_1,1hbo_1,1hbu_1,1mro_1,3m1v_1,3m2r_1,3m2u_1,3m2v_1,3m30_1,3m32_1,3pot_1,5a0y_1,5g0r_1,7b2h_1,7suc_1,7sxm_1",17,6,276.87,279.69
6041,"P11716_4,P62943_4",PDB-CPX-141134,Ryanodine 1 complex and Peptidyl-prolyl cis-trans isomerase FKBP1A,heteromeric,"3j8h_1,5gky_1,5gkz_1,5gl0_1,5gl1_1,9e18_1,9e19_1,9e1a_1,9e1b_1,9e1c_1,9e1d_1,9e1e_1,9e1f_1,9e1g_1,9e1h_1,9e1i_1",16,8,2314.69,2315.14
6043,"P11716_4,Q8HYX6_4",PDB-CPX-141136,Ryanodine 1 complex and Peptidyl-prolyl cis-trans isomerase FKBP1B,heteromeric,"8rrt_1,8rru_1,8rrv_1,8rrw_1,8rrx_1,8rs0_1,9heo_1,9heq_1,9r8o_1,9rcw_1",10,8,2372.09,2419.48
6069,"P11961_1,P21873_2,P21874_2",PDB-CPX-141228,,heteromeric,"1w85_1,1w85_2,1w88_1,1w88_2,3duf_1,3duf_2,3dv0_1,3dv0_2,3dva_1,3dva_2",10,5,201.38,201.68
6074,"P11987_2,P18798_2,P22869_2",PDB-CPX-141240,Methane monooxygenase A,heteromeric,"1fyz_1,1fz0_1,1fz1_1,1fz2_1,1fz3_1,1fz4_1,1fz5_1,1fz6_1,1fz7_1,1fz8_1,1fz9_1,1fzh_1,1fzi_1,1mmo_1,1mty_1,1xmf_1,1xmg_1,1xmh_1,1xu3_1,1xu5_1,1xvb_1,1xvc_1,1xvd_1,1xve_1,1xvf_1,1xvg_1,7tc7_1,7tc8_1",28,6,252.08,254.24
6124,"P12504_1,Q13951_1,Q15369_1,Q15370_1,Q93034_1",PDB-CPX-141454,,heteromeric,"4n9f_1,4n9f_10,4n9f_11,4n9f_12,4n9f_2,4n9f_3,4n9f_4,4n9f_5,4n9f_6,4n9f_7,4n9f_8,4n9f_9",12,5,100.04,100.04
6136,"P12694_2,P21953_2",PDB-CPX-141519,2-oxoisovalerate dehydrogenase mitochondrial,heteromeric,"1dtw_1,1ols_1,1olu_1,1olx_1,1u5b_1,1v11_1,1v16_1,1v1m_1,1v1r_1,1wci_1,1x7w_1,1x7x_1,1x7y_1,1x7z_1,1x80_1,2beu_1,2bev_1,2bew_1,2bfb_1,2bfc_1,2bfd_1,2bfe_1,2bff_1,2j9f_1",24,4,168.46,170.46
6173,"P13127_1,P14315_1,Q9Y5K6_1",PDB-CPX-141689,,heteromeric,"3aa6_1,3lk4_1,3lk4_10,3lk4_11,3lk4_12,3lk4_2,3lk4_3,3lk4_4,3lk4_5,3lk4_6,3lk4_7,3lk4_8,3lk4_9",13,3,67.68,67.68
6194,"P13448_2,P13449_2",PDB-CPX-141799,Iron-containing nitrile hydratase,heteromeric,"1ahj_5,1ahj_6,2cyz_2,2cz1_2,2cz6_2,2cz7_2,2qdy_2,2zpb_2,2zpe_2,2zpf_2,2zpg_2",11,4,93.31,95.06
6226,"P13747_1,P61769_1,P9WGR1_1",PDB-CPX-141931,"Nonclassical MHC Ib complex, HLA-E-B2M and Enoyl-[acyl-carrier-protein] reductase [NADH]",heteromeric,"6ggm_1,6ggm_2,6gh1_1,6gh1_2,6gh1_3,6gh1_4,6gh4_1,6gh4_2,6gh4_3,6gh4_4,6ghn_1,6ghn_2,6zkw_1,6zkx_1,6zky_1,6zkz_1,8qfy_1,8qfy_2",18,3,44.89,94.67
6272,"P14649_1,P68135_1,Q02440_1",PDB-CPX-142166,,heteromeric,"7plt_1,7plv_1,7plw_1,7plx_1,7ply_1,7pm0_1,7pm1_1,7pm2_1,7pm5_1,7pm7_1,7pm8_1,7pm9_1,7pma_1,7pmb_1,7pmc_1,7pmd_1,7pmf_1,7pmg_1,7pmh_1,7pmi_1,7pmj_1,7pml_1",22,3,152.28,152.38
6277,"P14682_1,P22515_1,P69326_1",PDB-CPX-142188,,heteromeric,"6nya_1,6nya_2,7k5j_1,7k5j_2,7k5j_3,7k5j_4,7k5j_5,7k5j_6,7k5j_7,7k5j_8",10,3,146.23,148.05
6295,"P14784_1,P31785_1,P60568_1",PDB-CPX-142243,,heteromeric,"3qaz_1,3qaz_10,3qaz_11,3qaz_12,3qaz_2,3qaz_3,3qaz_4,3qaz_5,3qaz_6,3qaz_7,3qaz_8,3qaz_9,5m5e_1",13,3,66.3,78.16
6299,"P14867_2,P18507_1,P28472_2",PDB-CPX-142268,"GABA-A receptor, alpha1-beta3-gamma2",heteromeric,"6i53_1,7qne_1,9eqg_1,9fas_1,9ffv_1,9ffw_1,9ffx_1,9ffy_1,9ffz_1,9fg0_1,9fg1_1,9fg2_1,9fg3_1,9fg7_1,9fg8_1,9fg9_1,9fgf_1,9fgg_1,9fgh_1",19,5,266.33,295.48
6301,"P14867_2,P18507_1,P47870_2",PDB-CPX-142270,"GABA-A receptor, alpha1-beta2-gamma2",heteromeric,"6d6t_1,6d6u_1,6x3s_1,6x3t_1,6x3u_1,6x3v_1,6x3w_1,6x3x_1,6x3z_1,6x40_1,7t0w_1,7t0z_1,8dd2_1,8dd3_1,8sgo_1,8si9_1,8sid_1,8vqy_1,8vrn_1,9crs_1,9drx_1",21,5,364.96,415.51
6313,"P14921_1,Q03347_1,Q08024_1",PDB-CPX-142306,,heteromeric,"3wts_1,3wts_2,3wtt_1,3wtt_2,3wtu_1,3wtu_2,3wtv_1,3wtv_2,3wtw_1,3wtw_2,3wtx_1,3wtx_2,3wty_1,3wty_2",14,3,68.04,68.22
6373,"P15873_3,P38251_1,P38629_1,P38630_1,P40339_1,P40348_1",PDB-CPX-142641,PCNA homotrimer,heteromeric,"1sxj_1,7thj_1,7thv_1,7ti8_1,7tic_1,7tku_1,8dqx_1,8dqz_1,8dr0_1,8dr1_1,8dr3_1,8dr4_1,8dr5_1",13,8,347.07,370.86
6510,"P18670_2,P18673_2",PDB-CPX-143466,Agglutinin beta-3 chain and Agglutinin alpha chain,heteromeric,"1toq_6,1toq_7,1toq_8,1toq_9,1tp8_6,1tp8_7,4r6n_1,4r6n_2,4r6o_2,4r6o_3,4r6p_2,4r6p_3,4r6q_2,4r6q_3,4r6r_2,4r6r_3,5j4t_1,5j4t_2,5j4x_1,5j4x_2,5j50_1,5j50_2,5j51_1,5j51_2,5jm1_1,5jm1_2",26,4,33.98,34.98
6512,"P18670_4,P18673_4",PDB-CPX-143468,Agglutinin beta-3 chain and Agglutinin alpha chain,heteromeric,"1m26_1,1pxd_1,1toq_5,1tp8_5,1ugx_1,1uh0_1,1uh0_2,1uh1_1,1uh1_2,4r6n_3,4r6o_1,4r6p_1,4r6q_1,4r6r_1",14,8,68.26,74.59
6553,"P19429_1,P45379_1,P63316_1",PDB-CPX-143629,Cardiac Troponin complex,heteromeric,"1j1d_1,1j1d_2,1j1e_1,1j1e_2,4y99_1,8fmm_1,8fmm_2,8fmn_1,8fmn_2,8fmo_1,8fmo_2,8fmp_1,8fmp_2,8fmq_1,8fmq_2,8fmr_1,8fmr_2,8fms_1,8fms_2,8fmt_1,8fmt_2",21,3,47.17,55.88
6567,"P19491_4,Q71RJ2_4",PDB-CPX-143678,Voltage-dependent calcium channel gamma-2 subunit and Glutamate receptor 2,heteromeric,"5kk2_1,5vot_1,5vou_1,5vov_1,8c1r_1,8c1s_1,8p3q_1,8p3s_1,8p3x_1,8p3y_1,8p3z_1",11,8,541.88,551.48
6697,"P21554_1,P59768_1,P62873_1,P63096_1",PDB-CPX-144309,,heteromeric,"6kpg_1,6n4b_1,8gag_1,8ghv_1,8ikg_1,8ikh_1,9b54_1,9b65_1,9ego_1,9erx_1",10,4,169.8,178.02
6715,"P21728_1,P59768_1,P62873_1,P63092_1",PDB-CPX-144394,,heteromeric,"7ckw_1,7ckx_1,7cky_1,7ckz_1,7crh_1,7f0t_1,7f1o_1,7f1z_1,7f23_1,7f24_1,7jv5_1,7jvp_1,7jvq_1,7x2c_1,7x2d_1,7x2f_1",16,4,148.18,166.8
6917,"P25098_1,P62871_1,P63212_1",PDB-CPX-145356,,heteromeric,"3cik_1,3krw_1,3krx_1,3v5w_1,4mk0_1,5wg3_1,5wg4_1,5wg5_1,6c2y_1,6u7c_1,7pwd_1",11,3,125.58,127.55
7066,"P27958_2,P27958_2",PDB-CPX-146105,Protease NS2,heteromeric,"2a4r_1,2f9v_1,2o8m_1,2obo_1,2obq_1,2oc0_1,2oc1_1,2oc7_1,2oc8_1,2oin_3",10,4,48.07,48.27
7068,"P27988_2,P27989_2",PDB-CPX-146117,Carbon monoxide dehydrogenase/acetyl-CoA synthase,heteromeric,"1mjg_1,1mjg_2,1oao_1,2z8y_1,2z8y_2,3i01_1,3i01_2,3i04_1,3i04_2,6x5k_1,6x5k_2,9fnc_1,9fnj_1,9fop_1,9fox_1",15,4,312.89,316.6
7080,"P28241_2,P28834_2",PDB-CPX-146166,Isocitrate dehydrogenase [NAD] mitochondrial,heteromeric,"3blv_2,3blv_3,3blw_3,3blw_4,3blw_5,3blw_6,3blx_3,3blx_4,3blx_5,3blx_6",10,4,152.9,154.53
7135,"P29466_2,P29466_2",PDB-CPX-146466,Caspase-1 complex,heteromeric,"1bmq_2,1ibc_1,1ice_1,1rwk_1,1rwm_1,1rwn_1,1rwo_1,1rwp_1,1rwv_1,1rww_1,1rwx_1,1sc3_1,1sc4_1,2fqq_1,2h48_1,2h4w_1,2h4y_1,2h51_1,2h54_1,2hbq_1,2hbr_1,2hby_1,2hbz_1,3d6f_1,3d6h_1,3d6m_1,3ns7_2,6f6r_1",28,4,61.27,64.66
7267,"P31947_2,P46937_2",PDB-CPX-147096,Transcriptional coactivator YAP1 and 14-3-3 protein sigma,heteromeric,"3mhr_1,6g6x_1,6g8i_1,6g8j_1,6g8k_1,6g8l_1,6g8p_1,6g8q_1,7o07_1,8c2f_1",10,4,55.83,56.57
7269,"P31947_2,P62508_2",PDB-CPX-147101,Estrogen-related receptor gamma and 14-3-3 protein sigma,heteromeric,"6xxc_1,6xy5_1,6y18_1,6y1d_1,6y3w_1,6y58_1,8b4q_1,8bjg_1,8bjn_1,8bm5_1",10,4,56.28,56.43
7273,"P31947_2,Q13526_2",PDB-CPX-147109,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 and 14-3-3 protein sigma,heteromeric,"7aog_1,7axn_1,7ayf_1,7az1_1,7az2_1,7bdp_1,7bdt_1,7bdy_1,7bfw_1,7bg3_1,7bgq_1,7bgr_1,7bgv_1,7bgw_1,7nif_1,7nig_1,7nj6_1,7nj8_1,7nja_1,7nrk_1,7nrl_1,7oq9_1,7oqa_1,8c2g_1,8c3c_1",25,4,61.64,63.34
7274,"P31947_2,Q4VCS5_2",PDB-CPX-147112,Angiomotin and 14-3-3 protein sigma,heteromeric,"7nma_1,7nmw_1,7nmx_1,7nn2_1,7nnd_1,7nne_1,7np2_1,7npb_1,7npg_1,7oqg_1,7oqj_1,7oqs_1,7oqu_1,7oqw_1",14,4,60.76,62.22
7276,"P31947_2,Q9GZV5_2",PDB-CPX-147123,WW domain-containing transcription regulator protein 1 and 14-3-3 protein sigma,heteromeric,"5n5r_1,5n5t_1,5n5w_1,5n75_1,6rhc_1,6rjl_1,6rjq_1,6rp6_1,6slw_1,6slx_1,8r0z_1",11,4,56.73,60.52
7278,"P31947_2,Q9NPC2_2",PDB-CPX-147125,Potassium channel subfamily K member 9 and 14-3-3 protein sigma,heteromeric,"3p1n_1,3p1o_1,3p1p_1,3p1q_1,3p1r_1,3p1s_1,3smk_1,3sml_1,3smm_1,3smn_1,3smo_1,3sp5_1,3spr_1,3ux0_1,4fr3_1,6ghp_1",16,4,56.03,56.55
7333,"P32851_1,P60881_1,P60881_1,P63045_1",PDB-CPX-147443,SNARE Proteins,heteromeric,"1n7s_1,1sfc_1,1sfc_2,1sfc_3,3hd7_1,3hd7_2,3ipd_1,3ipd_2,6wvw_1,6wvw_2",10,4,40.07,40.66
7410,"P35439_2,Q00959_2",PDB-CPX-147921,"NMDA receptor complex, GluN1-GluN2A",heteromeric,"6mm9_1,6mma_1,6mmb_1,6mmg_1,6mmh_1,6mmi_1,6mmj_1,6mmk_1,6mml_1,6mmm_1,6mmn_1,6mmp_1,6mmr_1,6mms_1,6mmw_1,6mmx_1,9pzw_1",17,4,384.14,447.93
7447,"P36022_1,P39946_2",PDB-CPX-148115,"Dynein heavy chain, cytoplasmic and Nuclear distribution protein PAC1",heteromeric,"7mgm_1,8e00_1,9dj7_1,9djz_1,9dkm_1,9dld_1,9dle_1,9dmw_1,9dn7_1,9dnb_1",10,3,447.4,447.58
7487,"P37333_3,P37334_3",PDB-CPX-148365,Biphenyl dioxygenase,heteromeric,"2xr8_1,2xr8_2,2xr8_3,2xr8_4,2xrx_1,2xrx_2,2xrx_3,2xrx_4,2xsh_1,2xsh_2,2xso_1,2xso_2,2xso_3,2xso_4,2xso_5,2yfi_1,2yfi_2,2yfj_1,2yfj_2,2yfl_1,2yfl_2,5aeu_1,5aeu_2,5aew_1,5aew_2,5aew_3,5aew_4,5aew_5",28,6,221.87,222.4
7497,"P37595_2,P37595_2",PDB-CPX-148420,Isoaspartyl peptidase subunit alpha,heteromeric,"1jn9_1,1k2x_1,1t3m_1,2zal_1,7qsf_1,7qtc_1,7r5c_1,8bi3_1,8bkf_1,8bp9_1,8bqo_1,8c23_1,8c23_2",13,4,67.16,68.06
7550,"P38507_1,Q3HM39_1,Q3HM40_1",PDB-CPX-148657,,heteromeric,"7nha_1,7nhc_1,7nhx_1,7ni0_1,7nik_1,7nil_1,7nir_1,7nis_1,7nj3_1,7nj4_1,7nj5_1,7nj7_1,7nk1_1,7nk2_1",14,3,296.39,297.21
7623,"P40337_1,P51531_1,Q15369_1,Q15370_1",PDB-CPX-149079,,heteromeric,"6hax_1,6hax_2,6hay_1,6hay_2,7s4e_1,7s4e_2,7z6l_1,7z76_1,7z77_1,8g1p_1,8g1p_2,9hyb_1,9hyb_2,9hyb_3,9hyb_4,9hyn_1,9hyn_2,9hyo_1,9hyp_1,9mr9_1,9mr9_2,9mr9_3,9mr9_4,9mr9_5,9mr9_6,9mr9_7,9mr9_8",27,4,57.04,59.8
7665,"P41020_3,P41021_3,P41022_3",PDB-CPX-149255,,heteromeric,"1ie7_2,1s3t_1,1ubp_1,2ubp_2,3ubp_2,4ac7_1,4ceu_1,4cex_1,4ubp_2,5a6t_1,5fsd_1,5fse_1,5ol4_1,6h8j_1,6qdy_1,6rkg_1,6rp1_1,7b58_1,7b59_1,7b5a_1,7p7n_1,7p7o_1,7zcy_1,8a18_1,8q2e_1",25,9,264.6,269.92
7750,"P42866_1,P59768_1,P62873_1,P63096_1",PDB-CPX-149801,,heteromeric,"6dde_1,6ddf_1,7scg_1,7t2h_1,7u2k_1,7u2l_1,9bqj_1,9odj_1,9odk_1,9odl_1",10,4,144.66,154.24
7767,"P43220_1,P59768_1,P62873_1,P63092_1",PDB-CPX-149887,,heteromeric,"6orv_1,6x19_1,6x1a_1,6xox_1,7c2e_1,7e14_1,7lci_1,7rg9_1,7s3i_1,9ebn_1,9ebq_1",11,4,160.68,190.24
7932,"P49023_1,Q9BUL8_4",PDB-CPX-150783,Programmed cell death protein 10 and Paxillin,heteromeric,"3rqe_1,3rqe_2,3rqe_3,3rqf_1,3rqf_2,3rqf_3,3rqf_4,3rqg_1,3rqg_2,3rqg_3,3rqg_4",11,5,101.25,101.32
7953,"P49366_2,P49366_2",PDB-CPX-150871,Deoxyhypusine synthase,heteromeric,"6xxm_1,9id3_1,9id9_1,9ide_1,9idi_1,9idn_1,9idv_1,9iec_1,9ied_1,9iex_1",10,4,164.9,164.9
7971,"P49768_1,Q92542_1,Q96BI3_1,Q9NZ42_1",PDB-CPX-150974,"Gamma-secretase complex, APH1A-PSEN1 variant",heteromeric,"5a63_1,5fn2_1,5fn5_1,6lqg_1,6lr4_1,7c9i_1,7d8x_1,7y5t_1,8im7_1,8k8e_1,8kco_1,8kcp_1,8kcs_1,8kct_1,8kcu_1,9k95_1",16,4,178.97,185.64
8028,"P50613_1,P51946_1,P51948_1",PDB-CPX-151202,Cyclin-dependent protein kinase-activating kinase complex,heteromeric,"6xbz_1,6xd3_1,7b5o_1,7b5q_1,8orm_1,8p6v_1,8p6w_1,8p6x_1,8p6y_1,8p6z_1,8p70_1,8p71_1,8p72_1,8p73_1,8p74_1,8p75_1,8p76_1,8p77_1,8p78_1,8p79_1,8plz_1,8pyr_1,8pyr_2,8s0r_1,8s0t_1,9hix_1,9hiy_1,9hj0_1",28,3,87.84,120.11
